videoID,textDisplay,textOriginal,authorDisplayName,authorChannelId,publishedAt,preprocessed_text
wlmkb03Y5Jo,Why always people ask hindus to be secular why it becomes a political n religious issue when we demand something that is rightful n why leftist always glorify terrorists anti nationalists n brutal mughal emperors why??? Why leftists always see these terrorists n anti nationalists as their ideals n leaders just because they are Muslims nothing else matters? Country doesn&#39;t matter ? Justice n truth doesn&#39;t matter ? Why keep playing victim card in the name of minority when you can openly chop heads of majority why hindus are always portrayed as privileged coz we r not our ideals are not yaseen malik Aurngjeb babar  mughals Afjal guru,Why always people ask hindus to be secular why it becomes a political n religious issue when we demand something that is rightful n why leftist always glorify terrorists anti nationalists n brutal mughal emperors why??? Why leftists always see these terrorists n anti nationalists as their ideals n leaders just because they are Muslims nothing else matters? Country doesn't matter ? Justice n truth doesn't matter ? Why keep playing victim card in the name of minority when you can openly chop heads of majority why hindus are always portrayed as privileged coz we r not our ideals are not yaseen malik Aurngjeb babar  mughals Afjal guru,Sonu Pareek,UC5YQnCdgUJFefEnEjbgFGgg,2022-09-13T05:37:03Z,why always people ask hindu to be secular why it becomes political religious issue when we demand something that is rightful why leftist always glorify terrorist anti nationalist brutal mughal emperor why why leftist always see these terrorist anti nationalist a their ideal leader just because they are muslim nothing else matter country doesn matter justice truth doesn matter why keep playing victim card in the name of minority when you can openly chop head of majority why hindu are always portrayed a privileged coz we not our ideal are not yaseen malik aurngjeb babar mughals afjal guru 
wlmkb03Y5Jo,which is the Muslim body who one can speak to.   MLB..ashrafis??? nonsense,which is the Muslim body who one can speak to.   MLB..ashrafis??? nonsense,shabarinath Rao,UCadNUElI8II99f0pHRg9qfg,2022-09-13T01:57:42Z,which is the muslim body who one can speak to mlb ashrafis nonsense 
wlmkb03Y5Jo,kashmi n mathura will be taken back anyway,kashmi n mathura will be taken back anyway,Happy Kafir,UCWX7f8Cv7w36Lz1-bmG78HA,2022-09-13T06:50:46Z,kashmi mathura will be taken back anyway 
wlmkb03Y5Jo,barkha.. don&#39;t u know where muslims can pray.. a mosque is a place for prayer.  it cant be a place which is taken over..its a place where other faiths can do their prayers..,barkha.. don't u know where muslims can pray.. a mosque is a place for prayer.  it cant be a place which is taken over..its a place where other faiths can do their prayers..,shabarinath Rao,UCadNUElI8II99f0pHRg9qfg,2022-09-13T02:08:06Z,barkha don know where muslim can pray mosque is place for prayer it cant be place which is taken over it place where other faith can do their prayer 
wlmkb03Y5Jo,Give back iand in middle east. Not sure which countries or land involved ..,Give back iand in middle east. Not sure which countries or land involved ..,Raj R,UCaM6YU4rudMSr6B5a2MS6MA,2022-09-12T19:46:11Z,give back iand in middle east not sure which country or land involved 
wlmkb03Y5Jo,U shld be on the road Barkha following RAGAs Yatra instead of debating this nonsense …,U shld be on the road Barkha following RAGAs Yatra instead of debating this nonsense …,Sehba Khan,UCuIv-VamQP24b6RUe3CqcDA,2022-09-12T15:33:15Z,shld be on the road barkha following ragas yatra instead of debating this nonsense 
wlmkb03Y5Jo,"Rahul eswaran,  prandhan,,  nobody give ears to his blab","Rahul eswaran,  prandhan,,  nobody give ears to his blab",thandavan vaidyanathan,UCl14eoYQSnPvFpNsfATe1eA,2022-09-12T15:32:59Z,rahul eswaran prandhan nobody give ear to his blab 
wlmkb03Y5Jo,Why india is so intolerant under PM Modi ? How can we ignore Modi’s intolerance for Muslims!!! It’s no longer incredible india ‘ but intolerant india. Remove BJP to save the country.,Why india is so intolerant under PM Modi ? How can we ignore Modi’s intolerance for Muslims!!! It’s no longer incredible india ‘ but intolerant india. Remove BJP to save the country.,Yash Jain,UCm9-MqF-oI2Tjmeh_DjesmQ,2022-09-12T19:53:17Z,why india is so intolerant under pm modi how can we ignore modi intolerance for muslim it no longer incredible india but intolerant india remove bjp to save the country 
wlmkb03Y5Jo,"I was born in Hindustan, my ancestors were all Hindus.. However due to my colonised education I am non believer and not a hindu(an average English educated hindu tavleeen). My ancestors were Hindus, I too am born in Hindustan. My religion is Islam and I am a true believer of the  7th century medieval txt(an average English educated Muslim). This is unfortunately the pretext of the Indian society. The hardcore conditioning of Islam n Christianity is unmatched","I was born in Hindustan, my ancestors were all Hindus.. However due to my colonised education I am non believer and not a hindu(an average English educated hindu tavleeen). My ancestors were Hindus, I too am born in Hindustan. My religion is Islam and I am a true believer of the  7th century medieval txt(an average English educated Muslim). This is unfortunately the pretext of the Indian society. The hardcore conditioning of Islam n Christianity is unmatched",mangomits,UCi6Di7o4_LQZWfwrFAcfq-w,2022-09-12T22:02:49Z,wa born in hindustan my ancestor were all hindu however due to my colonised education am non believer and not hindu an average english educated hindu tavleen my ancestor were hindu too am born in hindustan my religion is islam and am true believer of the 7th century medieval txt an average english educated muslim this is unfortunately the pretext of the indian society the hardcore conditioning of islam christianity is unmatched 
wlmkb03Y5Jo,"<a href=""http://www.youtube.com/results?search_query=%23boycott"">#Boycott</a> BJP<br>There is two indias today, one who is marching on the road, spreading the idea of BharatJodo and one who is the ruling govt, who is apparently the busiest ppl, making plans of BharatTodo!<br>I said this once for Barkha, that she is the need of the hour, and today i am saying the same thing for opposition, anything that is not BJP, is the need of the hour! <br>The only intention behind modi coming in to power was not ppl development but to convert his black deeds in to white, fulfil his dreams of breaking India in to hindu-muslim which was not successful with 2002 riots and giving away all the power &amp; money to few business tycoons who is also his friends!!<br>This is never ending nonsense behaviour of the ruling government, even coronavirus or terrorist attack couldn&#39;t make india as one!<br>With the attitude, no one will be spared!<br>India will continue to remain third world or even worse!!","#Boycott BJP
There is two indias today, one who is marching on the road, spreading the idea of BharatJodo and one who is the ruling govt, who is apparently the busiest ppl, making plans of BharatTodo!
I said this once for Barkha, that she is the need of the hour, and today i am saying the same thing for opposition, anything that is not BJP, is the need of the hour! 
The only intention behind modi coming in to power was not ppl development but to convert his black deeds in to white, fulfil his dreams of breaking India in to hindu-muslim which was not successful with 2002 riots and giving away all the power & money to few business tycoons who is also his friends!!
This is never ending nonsense behaviour of the ruling government, even coronavirus or terrorist attack couldn't make india as one!
With the attitude, no one will be spared!
India will continue to remain third world or even worse!!",Saraswati Iyer,UC8EgHFpFwC-TrBngvI42RbA,2022-09-12T16:25:58Z,bjp there is two india today one who is marching on the road spreading the idea of bharatjodo and one who is the ruling govt who is apparently the busiest ppl making plan of bharattodo said this once for barkha that she is the need of the hour and today am saying the same thing for opposition anything that is not bjp is the need of the hour the only intention behind modi coming in to power wa not ppl development but to convert his black deed in to white fulfil his dream of breaking india in to hindu muslim which wa not successful with 2002 riot and giving away all the power money to few business tycoon who is also his friend this is never ending nonsense behaviour of the ruling government even coronavirus or terrorist attack couldn make india a one with the attitude no one will be spared india will continue to remain third world or even worse 
wlmkb03Y5Jo,Cant believe people still believe in stupid things like religion and gods in this day and age,Cant believe people still believe in stupid things like religion and gods in this day and age,King D,UCuXX5v7mOnwgLv-rBVtfBvA,2022-09-13T04:10:51Z,cant believe people still believe in stupid thing like religion and god in this day and age 
wlmkb03Y5Jo,She looks sad!,She looks sad!,Amit Shah,UC7ZqF1WVk50BsCRiFn_55gA,2022-09-12T15:25:11Z,she look sad 
wlmkb03Y5Jo,I just can’t tolerate this fake lady and her ilk.,I just can’t tolerate this fake lady and her ilk.,Sujata Garud,UCKstLEFVjUmNChQ9w293O0g,2022-09-12T23:22:47Z,just can tolerate this fake lady and her ilk 
